tool	PP-FOND 	PP-FOND 	PP-FOND 	PP-FOND 	PP-FOND 	PP-FOND 	PP-FOND 	PP-FOND 	PP-FOND 	PP-FOND 	PP-FOND 	PP-FOND 	PP-FOND 	PP-FOND 
run set	prp	prp	prp	prp	prp	prp	prp	prp_inv0	prp_inv0	prp_inv0	prp_inv0	prp_inv0	prp_inv0	prp_inv0
/home/nitin/app/experiments/benchexe/tasks/	status	cputime (s)	walltime (s)	memory (MB)	policy_size	solve_time	translation_time	status	cputime (s)	walltime (s)	memory (MB)	policy_size	solve_time	translation_time
SOCS_ZenoTravel-DEADENDS-SIMPLE-REFUEL_SCC3-11_10.yml	false	1799.270232	1799.480434144003	196.997120	-1	1799.0024296760093	0.29092934000073	false	1799.408838	1799.492075409973	387.895296	-1	1799.0019907389942	0.3001705640053842
SOCS_ZenoTravel-DEADENDS-SIMPLE-REFUEL_SCC3-11_11.yml	false	1799.391747	1799.5067922399903	202.448896	-1	1799.0022717219836	0.31481683399761096	false	1799.415181	1799.50385603201	336.261120	-1	1799.0027761709935	0.31024394801352173
SOCS_ZenoTravel-DEADENDS-SIMPLE-REFUEL_SCC3-11_3.yml	true	1.774274	1.7978488650114741	32.686080	147	1.376989448996028	0.24545531801413745	true	2.356979	2.3802246259874664	39.911424	152	1.9441311139962636	0.24763743099174462
SOCS_ZenoTravel-DEADENDS-SIMPLE-REFUEL_SCC3-11_4.yml	true	27.639	27.66694717601058	67.301376	743	27.243900504981866	0.24687510399962775	true	66.072748	66.09765866398811	127.660032	753	65.65649887899053	0.2554936299857218
SOCS_ZenoTravel-DEADENDS-SIMPLE-REFUEL_SCC3-11_5.yml	true	326.263916	326.3069018149981	100.569088	3066	325.8805762990087	0.2531187940039672	true	221.746954	221.77962205701624	185.233408	3045	221.3453878040018	0.25615004199789837
SOCS_ZenoTravel-DEADENDS-SIMPLE-REFUEL_SCC3-11_6.yml	false	1799.347817	1799.455559014983	127.545344	-1	1799.0030291389849	0.25776351100648753	false	1799.365175	1799.4799405520025	258.220032	-1	1799.0022632630134	0.268535070004873
SOCS_ZenoTravel-DEADENDS-SIMPLE-REFUEL_SCC3-11_7.yml	false	1799.354241	1799.4641823580023	133.705728	-1	1799.0012389720068	0.2719443640089594	false	1799.341085	1799.4636446519871	261.042176	-1	1799.002291762008	0.27012162600294687
SOCS_ZenoTravel-DEADENDS-SIMPLE-REFUEL_SCC3-11_8.yml	false	1799.35647	1799.4684017090185	273.956864	-1	1799.0023902980029	0.2783055900072213	false	1799.398768	1799.481163843011	497.905664	-1	1799.0030944180035	0.2791984290233813
SOCS_ZenoTravel-DEADENDS-SIMPLE-REFUEL_SCC3-11_9.yml	false	1799.349688	1799.4706155039894	244.457472	-1	1799.0023756359878	0.2810060569900088	false	1799.264181	1799.4804448090144	402.759680	-1	1799.0029094599886	0.28611453500343487
SOCS_ZenoTravel-DEADENDS-SIMPLE-REFUEL_SCC56_1.yml	true	80.714916	80.74274193300516	125.665280	6029	80.2941737829824	0.2750628760259133	true	92.452265	92.48116614998435	184.856576	6074	92.02861700599897	0.27693223700043745
SOCS_ZenoTravel-DEADENDS-SIMPLE-REFUEL_SCC56_10.yml	true	555.327762	555.3871121490083	383.410176	7462	554.9373590240139	0.2771249870129395	true	324.427424	324.46587031698436	383.143936	7662	324.0071559830103	0.2780740720045287
SOCS_ZenoTravel-DEADENDS-SIMPLE-REFUEL_SCC56_11.yml	false	1799.382948	1799.4834066939948	614.563840	-1	1799.0018374380015	0.27981191998696886	OUT OF MEMORY (false)	1078.172886	1078.0664559809957	2048.000000		-1	0.2803365949948784
SOCS_ZenoTravel-DEADENDS-SIMPLE-REFUEL_SCC56_12.yml	OUT OF MEMORY (false)	1597.906731	1597.841835025989	2048.000000		-1	0.2764697360107675	OUT OF MEMORY (false)	1115.571525	1115.4752143170044	2048.000000		-1	0.28462000298895873
SOCS_ZenoTravel-DEADENDS-SIMPLE-REFUEL_SCC56_13.yml	true	1700.609661	1700.8783759200014	985.624576	2495	1700.4116900530062	0.28713391299243085	OUT OF MEMORY (false)	1240.212283	1240.1111294709845	2048.000000		-1	0.2834073739941232
SOCS_ZenoTravel-DEADENDS-SIMPLE-REFUEL_SCC56_14.yml	false	1799.45419	1799.4842056619818	1187.418112	-1	1799.0020368560217	0.286835108010564	OUT OF MEMORY (false)	644.252547	644.1199813289859	2048.000000		-1	0.27889506399515085
SOCS_ZenoTravel-DEADENDS-SIMPLE-REFUEL_SCC56_15.yml	false	1799.45843	1799.4670674439985	1458.388992	-1	1799.0013477300236	0.2765827340190299	OUT OF MEMORY (false)	1581.375505	1581.3159978760232	2048.000000		-1	0.28435440998873673
SOCS_ZenoTravel-DEADENDS-SIMPLE-REFUEL_SCC56_16.yml	false	1799.457465	1799.4668785989925	1450.274816	-1	1799.0014264329802	0.2769564499903936	OUT OF MEMORY (false)	1436.435072	1436.3677034649882	2048.000000		-1	0.2742284039850347
SOCS_ZenoTravel-DEADENDS-SIMPLE-REFUEL_SCC56_17.yml	true	568.329668	568.4111459199921	355.913728	19122	567.9511239139829	0.2803233710001223	true	367.402796	367.4488248040143	402.669568	15456	366.9904565740144	0.2783324730116874
SOCS_ZenoTravel-DEADENDS-SIMPLE-REFUEL_SCC56_18.yml	false	1799.39754	1799.4678267439886	808.042496	-1	1799.0017746789963	0.27746352698886767	false	1799.47929	1799.4867991869978	1406.795776	-1	1799.0016336179979	0.2828969359979965
SOCS_ZenoTravel-DEADENDS-SIMPLE-REFUEL_SCC56_19.yml	true	894.646438	894.7250973680057	887.906304	33566	894.2633711849921	0.2840931849787012	true	1287.137168	1287.2513214260107	1976.381440	34015	1286.8006819110014	0.2732815910130739
SOCS_ZenoTravel-DEADENDS-SIMPLE-REFUEL_SCC56_2.yml	true	46.100325	46.12532330400427	175.325184	4992	45.66796085302485	0.27899824499036185	true	102.590691	102.62594470899785	292.253696	7990	102.1737148159882	0.27699011997901835
SOCS_ZenoTravel-DEADENDS-SIMPLE-REFUEL_SCC56_20.yml	false	1799.381956	1799.4729225920164	541.859840	-1	1799.001535554009	0.28216834500199184	false	1799.365275	1799.4773962649924	596.828160	-1	1799.0015156459995	0.2837586710229516
SOCS_ZenoTravel-DEADENDS-SIMPLE-REFUEL_SCC56_3.yml	true	607.452403	607.5116854730004	1013.592064	15479	607.0590364600066	0.27859330899082124	true	384.941862	384.9928589320043	1886.425088	12791	384.5335161339899	0.28239867300726473
SOCS_ZenoTravel-DEADENDS-SIMPLE-REFUEL_SCC56_4.yml	OUT OF MEMORY (false)	119.288955	119.11768182899687	2048.000000		-1	0.28387363799265586	OUT OF MEMORY (false)	120.421517	120.26815341197653	2048.000000		-1	0.2789601419935934
SOCS_ZenoTravel-DEADENDS-SIMPLE-REFUEL_SCC56_5.yml	true	543.517596	543.6126994480146	477.208576	13342	543.1624032119871	0.2765400010102894	true	362.590925	362.6679528839886	777.916416	14070	362.2155870679999	0.27411985900835134
SOCS_ZenoTravel-DEADENDS-SIMPLE-REFUEL_SCC56_6.yml	true	322.105284	322.1449307540024	1355.870208	11296	321.69283838698175	0.27853761200094596	OUT OF MEMORY (false)	415.687882	415.53735029898235	2048.000000		-1	0.27619530298397876
SOCS_ZenoTravel-DEADENDS-SIMPLE-REFUEL_SCC56_7.yml	OUT OF MEMORY (false)	765.179144	765.0380317179952	2048.000000		-1	0.2914107659889851	OUT OF MEMORY (false)	188.538143	188.39488625800004	2048.000000		-1	0.2777813260036055
SOCS_ZenoTravel-DEADENDS-SIMPLE-REFUEL_SCC56_8.yml	OUT OF MEMORY (false)	288.324938	288.1469689089863	2048.000000		-1	0.2760529450024478	OUT OF MEMORY (false)	63.99124	63.81537970001227	2048.000000		-1	0.2802828550047707
SOCS_ZenoTravel-DEADENDS-SIMPLE-REFUEL_SCC56_9.yml	true	254.390608	254.42715328399208	194.826240	11930	253.97293004699168	0.280385070014745	true	311.907527	311.94531219801866	265.904128	12088	311.48255173600046	0.2773232290055603
SOCS_ZenoTravel-DEADENDS-SIMPLE-REFUEL_STL5-43_11.yml	false	1799.411029	1799.4374975450046	1034.993664	-1	1799.0020436320046	0.24542645999463275	false	1799.326053	1799.447364769003	1462.136832	-1	1799.0020151029748	0.25047006001113914
SOCS_ZenoTravel-DEADENDS-SIMPLE-REFUEL_STL5-43_13.yml	true	9.931699	9.954474978992948	74.244096	153	9.527660260995617	0.2523464099795092	true	3.714007	3.7351061339722946	38.805504	153	3.2931669380050153	0.25881449299049564
SOCS_ZenoTravel-DEADENDS-SIMPLE-REFUEL_STL5-43_15.yml	false	1799.377544	1799.4451629610267	1082.900480	-1	1799.002374912001	0.25351012498140335	false	1799.496435	1799.471728673001	1705.971712	-1	1799.0027299819922	0.25676223999471404
SOCS_ZenoTravel-DEADENDS-SIMPLE-REFUEL_STL5-43_17.yml	false	1799.418237	1799.4420869140013	983.343104	-1	1799.0026693330146	0.25255121997906826	true	6.642862	6.665500659000827	36.139008	173	6.2277551680163015	0.2608457810129039
SOCS_ZenoTravel-DEADENDS-SIMPLE-REFUEL_STL5-43_19.yml	false	1799.437468	1799.458813367004	926.875648	-1	1799.0035271090164	0.2667231619998347	false	1799.39701	1799.459185173997	497.188864	-1	1799.0017473459884	0.2651940479991026
SOCS_ZenoTravel-DEADENDS-SIMPLE-REFUEL_STL5-43_21.yml	false	1799.331488	1799.4631737059972	1122.824192	-1	1799.0034494659922	0.27046347700525075	false	1799.495596	1799.456541195017	1630.576640	-1	1799.0021882690198	0.26477572100702673
SOCS_ZenoTravel-DEADENDS-SIMPLE-REFUEL_STL5-43_23.yml	false	1799.454501	1799.4670351610112	1380.769792	-1	1799.0012309059966	0.27042753199930303	false	1799.480098	1799.457816531998	1648.570368	-1	1799.002350188006	0.26354225300019607
SOCS_ZenoTravel-DEADENDS-SIMPLE-REFUEL_STL5-43_25.yml	OUT OF MEMORY (false)	1449.808129	1449.7143021149968	2048.000000		-1	0.2676131299813278	OUT OF MEMORY (false)	1535.791584	1535.7262712749944	2048.000000		-1	0.28676223498769104
SOCS_ZenoTravel-DEADENDS-SIMPLE-REFUEL_STL5-43_27.yml	false	1799.462308	1799.4647613530105	1224.417280	-1	1799.0013602079998	0.2727475069987122	false	1799.473451	1799.473134016007	1268.785152	-1	1799.0044469779823	0.27195460500661284
SOCS_ZenoTravel-DEADENDS-SIMPLE-REFUEL_STL5-43_29.yml	false	1799.467496	1799.4684985069907	1279.545344	-1	1799.0022168399883	0.2728689129871782	false	1799.468324	1799.4705034180079	1262.837760	-1	1799.0037218699872	0.2748342110135127
SOCS_ZenoTravel-DEADENDS-SIMPLE-REFUEL_STL5-43_31.yml	false	1799.467734	1799.4716211119958	1234.145280	-1	1799.002202707983	0.28032347399857827	false	1799.3524	1799.4717832680035	1278.246912	-1	1799.0013438659953	0.27532601699931547
SOCS_ZenoTravel-DEADENDS-SIMPLE-REFUEL_STL5-43_33.yml	false	1799.422723	1799.4680602820008	1063.272448	-1	1799.0019310600183	0.2751399469852913	false	1799.420167	1799.4842564819846	345.096192	-1	1799.0098627170082	0.2754926590132527
SOCS_ZenoTravel-DEADENDS-SIMPLE-REFUEL_STL5-43_35.yml	false	1799.485044	1799.4695128170133	1535.676416	-1	1799.002811423008	0.2753932559862733	false	1799.500549	1799.4711710929987	1652.932608	-1	1799.0035074100015	0.27832490199944004
SOCS_ZenoTravel-DEADENDS-SIMPLE-REFUEL_STL5-43_37.yml	false	1799.50885	1799.4712498029985	1780.322304	-1	1799.0015091729874	0.28150738001568243	false	1799.49191	1799.4780434849963	1518.690304	-1	1799.0026375979942	0.2841809910023585
SOCS_ZenoTravel-DEADENDS-SIMPLE-REFUEL_STL5-43_39.yml	false	1799.32833	1799.4805997999792	1071.857664	-1	1799.0018155150174	0.28604895900934935	false	1799.455864	1799.4770890610234	903.168000	-1	1799.002151255001	0.2838459410122596
SOCS_ZenoTravel-DEADENDS-SIMPLE-REFUEL_STL5-43_41.yml	false	1799.517882	1799.477411077998	1791.483904	-1	1799.0018015609821	0.2847560450027231	false	1799.456806	1799.4806231829862	1079.320576	-1	1799.002264390001	0.2856195959902834
SOCS_ZenoTravel-DEADENDS-SIMPLE-REFUEL_STL5-43_43.yml	OUT OF MEMORY (false)	1579.735195	1579.6468042519991	2048.000000		-1	0.28681477400823496	false	1799.55803	1799.5261770850047	1653.555200	-1	1799.0031696229998	0.3105665009934455
SOCS_ZenoTravel-DEADENDS-SIMPLE-REFUEL_STL5-43_5.yml	true	0.678424	0.6991608839889523	32.866304	64	0.2796891719917767	0.24593322500004433	true	0.697225	0.7181263480160851	32.751616	64	0.288934047013754	0.24432376999175176
SOCS_ZenoTravel-DEADENDS-SIMPLE-REFUEL_STL5-43_7.yml	true	1.493056	1.5136348959931638	34.639872	77	1.0867808959737886	0.2520471519965213	true	1.836764	1.8575255519826896	37.068800	77	1.4356337030185387	0.24226498897769488
SOCS_ZenoTravel-DEADENDS-SIMPLE-REFUEL_STL5-43_9.yml	true	956.882343	956.963429630996	599.560192	82	956.5410126609786	0.2495145270077046	false	1799.443722	1799.441076788993	1397.719040	-1	1799.002687442	0.24452683300478384
FOND_BlocksWorld_EIGHT4-51_10.yml	true	2.329041	2.3503522490209434	48.021504	75	1.9198900389892515	0.25481813299120404	true	0.613759	0.6342998140025884	32.714752	75	0.2107145090121776	0.24870345799718052
FOND_BlocksWorld_EIGHT4-51_13.yml	true	4.88904	4.909981233009603	55.767040	86	4.484820390993264	0.2512154589931015	true	0.624046	0.643483523017494	32.759808	86	0.21963771700393409	0.24846314499154687
FOND_BlocksWorld_EIGHT4-51_16.yml	true	7.59355	7.614504670986207	59.252736	95	7.194445191009436	0.24672412901418284	true	0.642545	0.6630760289845057	32.935936	95	0.2398419870005455	0.24903419200563803
FOND_BlocksWorld_EIGHT4-51_19.yml	true	11.171908	11.193336875003297	75.714560	141	10.765883349988144	0.2552709110022988	true	0.670957	0.6922294360119849	32.993280	141	0.2694885350065306	0.2490580570010934
FOND_BlocksWorld_EIGHT4-51_22.yml	true	19.731542	19.755171569006052	131.846144	171	19.324429382017115	0.2574840380111709	true	0.701962	0.7225292059883941	33.357824	171	0.29398735298309475	0.2541470130090602
FOND_BlocksWorld_EIGHT4-51_25.yml	true	25.844574	25.86705731099937	262.094848	202	25.42503249400761	0.26670601801015437	true	0.70951	0.7289206679852214	33.484800	202	0.2889518180163577	0.26481532197794877
FOND_BlocksWorld_EIGHT4-51_28.yml	true	18.52332	18.546323768008733	260.632576	205	18.10657418402843	0.2664073620107956	true	0.733065	0.7531744359876029	33.517568	213	0.31826880300650373	0.26324760500574484
FOND_BlocksWorld_EIGHT4-51_31.yml	true	16.566971	16.589162176009268	258.969600	266	16.15177869499894	0.26554516900796443	true	0.796672	0.8157842739892658	33.771520	266	0.36919726300402544	0.2729205869836733
FOND_BlocksWorld_EIGHT4-51_34.yml	true	14.881191	14.902345492009772	257.490944	245	14.436961133003933	0.27893751798546873	true	0.770106	0.7902574779873248	33.935360	247	0.3497550100146327	0.26919317798456177
FOND_BlocksWorld_EIGHT4-51_37.yml	true	13.778432	13.800023615011014	255.922176	281	13.359395109000616	0.2688190240005497	true	0.832433	0.8538132499961648	34.000896	281	0.4132866259897128	0.2670953609922435
FOND_BlocksWorld_EIGHT4-51_4.yml	true	0.61355	0.6355478469922673	32.620544	30	0.21473343600519001	0.243959316983819	true	0.580934	0.6027412739931606	32.460800	30	0.19248182798037305	0.23759579297620803
FOND_BlocksWorld_EIGHT4-51_40.yml	true	14.054671	14.0774012140173	254.238720	299	13.612232053972548	0.2869659550196957	true	0.868635	0.8897633739979938	34.095104	300	0.43132021199562587	0.2777168409957085
FOND_BlocksWorld_EIGHT4-51_43.yml	true	12.733114	12.75525854001171	252.743680	348	12.307479242997942	0.27652486599981785	true	0.888417	0.9143689759948757	34.308096	348	0.4651387569901999	0.27672577201155946
FOND_BlocksWorld_EIGHT4-51_46.yml	true	12.91367	12.93641657201806	251.113472	391	12.47745074701379	0.284976249007741	true	0.918083	0.9383183190075215	34.283520	391	0.4822600249899551	0.2813009810051881
FOND_BlocksWorld_EIGHT4-51_49.yml	true	12.952827	12.975390645995503	249.602048	395	12.519267955998657	0.2843923430191353	true	0.993689	1.0149627240025438	34.578432	395	0.5583724659809377	0.28398402998573147
FOND_BlocksWorld_EIGHT4-51_52.yml	true	12.223248	12.244898827979341	247.984128	448	11.77829501000815	0.2946751870040316	true	1.032167	1.052867233986035	34.578432	448	0.592277964024106	0.2853577009809669
FOND_BlocksWorld_EIGHT4-51_7.yml	true	0.797611	0.8186611309938598	34.091008	47	0.39994121398194693	0.24482601598720066	true	0.596421	0.6172384149977006	32.628736	47	0.20737360100611113	0.23684601800050586
FOND_BlocksWorld_EIGHT50_1.yml	true	23.026225	23.047801526990952	261.963776	872	22.610238045977894	0.2651402510236949	true	1.633189	1.6535850959771778	40.263680	860	1.2087012639967725	0.27094977200613357
FOND_BlocksWorld_EIGHT50_10.yml	OUT OF MEMORY (false)	76.876293	76.69523318100255	2048.000000		-1	0.28671691101044416	OUT OF MEMORY (false)	27.768855	27.602754044986796	2048.000000		-1	0.287640195019776
FOND_BlocksWorld_EIGHT50_11.yml	true	69.712703	69.7366576110071	1257.299968	4928	69.2732824679988	0.28955133398994803	OUT OF MEMORY (false)	31.764303	31.585114863002673	2048.000000		-1	0.28047972699278034
FOND_BlocksWorld_EIGHT50_12.yml	OUT OF MEMORY (false)	81.899117	81.71787543501705	2048.000000		-1	0.29211576300440356	OUT OF MEMORY (false)	18.885737	18.711365687981015	2048.000000		-1	0.28779623698210344
FOND_BlocksWorld_EIGHT50_13.yml	OUT OF MEMORY (false)	73.614448	73.43794067000272	2048.000000		-1	0.29211151198251173	OUT OF MEMORY (false)	13.98726	13.806261399993673	2048.000000		-1	0.28653019899502397
FOND_BlocksWorld_EIGHT50_14.yml	OUT OF MEMORY (false)	62.405219	62.232135460013524	2048.000000		-1	0.2892534570128191	OUT OF MEMORY (false)	13.951068	13.769430232990999	2048.000000		-1	0.2913627129746601
FOND_BlocksWorld_EIGHT50_15.yml	OUT OF MEMORY (false)	71.153434	70.97291594202397	2048.000000		-1	0.29105609899852425	OUT OF MEMORY (false)	15.331701	15.155972983018728	2048.000000		-1	0.2940939140098635
FOND_BlocksWorld_EIGHT50_16.yml	OUT OF MEMORY (false)	74.730792	74.5535720270127	2048.000000		-1	0.30314690599334426	OUT OF MEMORY (false)	12.633163	12.452600246004295	2048.000000		-1	0.28989408499910496
FOND_BlocksWorld_EIGHT50_17.yml	OUT OF MEMORY (false)	59.89218	59.71272136300104	2048.000000		-1	0.3120945160044357	OUT OF MEMORY (false)	15.080611	14.901472344005015	2048.000000		-1	0.2985102940001525
FOND_BlocksWorld_EIGHT50_18.yml	OUT OF MEMORY (false)	54.585536	54.39939370099455	2048.000000		-1	0.31072041601873934	OUT OF MEMORY (false)	15.810154	15.629928899987135	2048.000000		-1	0.30368607499985956
FOND_BlocksWorld_EIGHT50_19.yml	OUT OF MEMORY (false)	61.665574	61.47887211700436	2048.000000		-1	0.3067821720032953	OUT OF MEMORY (false)	11.40464	11.226400479004951	2048.000000		-1	0.30799829598981887
FOND_BlocksWorld_EIGHT50_2.yml	true	23.790001	23.814670874999138	261.951488	1290	23.364988440996967	0.2674635409784969	true	2.584124	2.6048985029920004	54.820864	1211	2.1620214779977687	0.2683529039786663
FOND_BlocksWorld_EIGHT50_20.yml	OUT OF MEMORY (false)	60.12538	59.93272911198437	2048.000000		-1	0.31089553399942815	OUT OF MEMORY (false)	13.179832	12.998539302992867	2048.000000		-1	0.30359074598527513
FOND_BlocksWorld_EIGHT50_3.yml	true	24.379654	24.401788237999426	262.119424	1482	23.956348663021345	0.2724659820087254	true	3.223234	3.243433230003575	79.519744	1602	2.8010437729826663	0.26893513300456107
FOND_BlocksWorld_EIGHT50_4.yml	true	26.620802	26.642858955980046	262.336512	2012	26.176695333997486	0.27714500698493794	true	6.00684	6.026777252991451	133.132288	2206	5.581932406988926	0.2708086750062648
FOND_BlocksWorld_EIGHT50_5.yml	true	29.568567	29.59090401499998	262.549504	2531	29.131068001996027	0.28348510700743645	true	10.171912	10.191733723011566	327.553024	2446	9.737757475988474	0.2770340760180261
FOND_BlocksWorld_EIGHT50_6.yml	true	32.712267	32.73603732397896	345.128960	2715	32.286982046003686	0.27780950799933635	true	16.775895	16.800484448001953	773.668864	2943	16.35246795899002	0.2745830039784778
FOND_BlocksWorld_EIGHT50_7.yml	true	41.168132	41.191020319005474	277.876736	3711	40.73600656900089	0.2819489919929765	true	28.280968	28.30631440001889	692.473856	4016	27.856268651987193	0.27667162200668827
FOND_BlocksWorld_EIGHT50_8.yml	true	42.37315	42.39643445701222	443.899904	3655	41.94478104301379	0.27852216898463666	true	23.821077	23.84402657399187	1045.798912	3650	23.390178717003437	0.27964526100549847
FOND_BlocksWorld_EIGHT50_9.yml	true	61.130447	61.15623643898289	823.959552	4860	60.67687519401079	0.29512870899634436	OUT OF MEMORY (false)	30.385158	30.204795778990956	2048.000000		-1	0.2777266740158666
FOND_BlocksWorld_EIGHT6_1.yml	true	0.625538	0.6464921170263551	32.636928	34	0.22138291600276716	0.2482086330128368	true	0.598206	0.6178171390201896	32.604160	34	0.20190597098553553	0.23934489401290193
FOND_BlocksWorld_EIGHT6_10.yml	true	1.111004	1.132731135992799	37.011456	287	0.7042312440171372	0.25208222499350086	true	1.337616	1.3569804999860935	73.891840	303	0.937574729003245	0.24379600799875334
FOND_BlocksWorld_EIGHT6_11.yml	true	1.790533	1.8113996429892723	59.809792	480	1.3855552180029918	0.24800398800289258	true	2.931608	2.9519453580142	201.846784	507	2.5309658809856046	0.24419616398517974
FOND_BlocksWorld_EIGHT6_12.yml	true	1.50194	1.5236887869832572	51.290112	394	1.096371846011607	0.24971168499905616	true	2.205228	2.2262165249849204	152.489984	401	1.8010331690020394	0.2475171860132832
FOND_BlocksWorld_EIGHT6_13.yml	true	2.239045	2.2607203619845677	94.801920	393	1.8423717789992224	0.24477373700938188	true	3.318646	3.339962186990306	294.494208	322	2.9191041580052115	0.2447258020110894
FOND_BlocksWorld_EIGHT6_14.yml	true	1.460197	1.4818393549940083	54.644736	314	1.0640028860070743	0.2448402809968684	true	2.373417	2.3933671150007285	180.224000	317	1.9731421410106122	0.24481882801046595
FOND_BlocksWorld_EIGHT6_15.yml	true	2.407953	2.428222257003654	96.468992	442	2.0095938949962147	0.24538934699376114	true	4.06764	4.087174229993252	354.660352	348	3.667364697001176	0.24344114999985322
FOND_BlocksWorld_EIGHT6_16.yml	true	3.544351	3.566363674995955	154.980352	535	3.1426334300194867	0.24922627001069486	true	9.241843	9.262534150009742	977.096704	541	8.839755788998445	0.24648336597601883
FOND_BlocksWorld_EIGHT6_17.yml	true	6.155154	6.176804877992254	288.161792	674	5.743754142982652	0.25096935499459505	true	18.874366	18.895316809997894	1986.166784	699	18.475671987020178	0.2453245020005852
FOND_BlocksWorld_EIGHT6_18.yml	true	14.321268	14.348677418980515	803.012608	619	13.925974467012566	0.24793023502570577	OUT OF MEMORY (false)	10.299955	10.12669456898584	2048.000000		-1	0.2482485660002567
FOND_BlocksWorld_EIGHT6_19.yml	true	10.309654	10.330113290983718	539.602944	805	9.911713741981657	0.24565560900373384	OUT OF MEMORY (false)	9.717413	9.547901011013892	2048.000000		-1	0.2514245659986045
FOND_BlocksWorld_EIGHT6_2.yml	true	0.663398	0.6840280810138211	32.681984	62	0.26484965698909946	0.24186499198549427	true	0.657812	0.6784954670001753	32.624640	62	0.2601089050003793	0.240934383997228
FOND_BlocksWorld_EIGHT6_20.yml	true	16.287478	16.311824636009987	915.083264	775	15.877352564013563	0.25343195599270985	OUT OF MEMORY (false)	9.60129	9.423056455008918	2048.000000		-1	0.2467139619984664
FOND_BlocksWorld_EIGHT6_21.yml	true	15.076112	15.102414606022649	871.559168	673	14.676732873020228	0.25114878101157956	OUT OF MEMORY (false)	10.218107	10.039838019991294	2048.000000		-1	0.24279987200861797
FOND_BlocksWorld_EIGHT6_22.yml	true	21.169178	21.191501060995506	1282.736128	766	20.76834516300005	0.2476453850104008	OUT OF MEMORY (false)	9.920641	9.736288988002343	2048.000000		-1	0.24626497700228356
FOND_BlocksWorld_EIGHT6_23.yml	true	14.426877	14.4492122970114	839.987200	657	14.019914773001801	0.2529651540098712	OUT OF MEMORY (false)	9.715705	9.5166184429836	2048.000000		-1	0.24334042199188843
FOND_BlocksWorld_EIGHT6_3.yml	true	0.679988	0.7012937520048581	32.722944	79	0.275060512998607	0.2480651259829756	true	0.6657	0.6863892250112258	32.657408	76	0.2729946860054042	0.23892341298051178
FOND_BlocksWorld_EIGHT6_4.yml	true	0.670309	0.6934394660056569	32.874496	111	0.27445706399157643	0.245796491013607	true	0.667738	0.688380710023921	32.894976	110	0.26987260900205	0.242953822016716
FOND_BlocksWorld_EIGHT6_5.yml	true	0.735472	0.7558809049951378	32.964608	125	0.3385562290204689	0.243645264999941	true	0.759649	0.7814484710106626	33.001472	145	0.3701024650072213	0.2373612170049455
FOND_BlocksWorld_EIGHT6_6.yml	true	0.71897	0.7449803869822063	33.157120	104	0.32877019300940447	0.2435031670029275	true	0.757926	0.7805527829914354	33.189888	111	0.36180403700564057	0.24298337000072934
FOND_BlocksWorld_EIGHT6_7.yml	true	0.858663	0.8817831560154445	33.460224	235	0.4621635559888091	0.24609961998066865	true	0.965118	0.9859148960094899	41.299968	245	0.5684656599769369	0.24138207000214607
FOND_BlocksWorld_EIGHT6_8.yml	true	0.886444	0.9079501999949571	33.742848	204	0.4863706140022259	0.24886799798696302	true	0.967956	0.9878488809918053	39.292928	215	0.5704250650014728	0.2420545379864052
FOND_BlocksWorld_EIGHT6_9.yml	true	0.888808	0.9115074040018953	33.988608	197	0.49526430800324306	0.24324720501317643	true	1.003015	1.0233928009984083	45.473792	202	0.6036444509809371	0.24405876698438078
FOND_BlocksWorld_LIN10-110_10.yml	false	0.408923	0.4150755850132555	22.577152		-1	-1	false	0.404288	0.4089524309965782	22.564864		-1	-1
FOND_BlocksWorld_LIN10-110_100.yml	true	2.751795	2.7732923889998347	39.776256	828	2.3074183779826853	0.28992279499652795	true	2.116633	2.1360829769982956	48.218112	828	1.677156913006911	0.28544072699151
FOND_BlocksWorld_LIN10-110_105.yml	true	3.115935	3.138350288994843	40.763392	990	2.667785168014234	0.2943680539901834	true	2.555399	2.5758044729882386	48.476160	983	2.1098128549929243	0.29245481500402093
FOND_BlocksWorld_LIN10-110_110.yml	true	3.24022	3.262434612988727	41.930752	932	2.7959416180092376	0.29038889400544576	true	2.580168	2.6024477510072757	51.838976	932	2.13409794200561	0.2930800429894589
FOND_BlocksWorld_LIN10-110_15.yml	false	0.409534	0.4153213770186994	22.577152		-1	-1	false	0.405446	0.40988289698725566	22.568960		-1	-1
FOND_BlocksWorld_LIN10-110_20.yml	true	1.205803	1.2259180830151308	35.631104	74	0.8008495239773765	0.25023653701646253	true	0.610154	0.6301247889932711	32.735232	74	0.2138243310037069	0.24307650499395095
FOND_BlocksWorld_LIN10-110_25.yml	false	0.416731	0.42246084500220604	22.618112		-1	-1	false	0.410122	0.4146075659955386	22.585344		-1	-1
FOND_BlocksWorld_LIN10-110_30.yml	true	1.158861	1.180070311005693	34.848768	117	0.7410885659919586	0.2560763549990952	true	0.674905	0.6957350199809298	33.255424	115	0.2725749039964285	0.24968456701026298
FOND_BlocksWorld_LIN10-110_35.yml	true	1.278305	1.2998682059987914	34.582528	213	0.8746675880101975	0.2511636539711617	true	0.734787	0.76415880699642	33.230848	213	0.33954546198947355	0.24559482399490662
