tool	PP-LPG 	PP-LPG 	PP-LPG 	PP-LPG 	PP-LPG 	PP-LPG 	PP-LPG 	PP-LPG 	PP-LPG 	PP-LPG 	PP-LPG 	PP-LPG 	PP-LPG 	PP-LPG 
run set	lpg	lpg	lpg	lpg	lpg	lpg	lpg	lpg_small	lpg_small	lpg_small	lpg_small	lpg_small	lpg_small	lpg_small
/home/nitin/app/benchmarks/benchexe/tasks/	status	cputime (s)	walltime (s)	memory (MB)	policy_size	solve_time	translation_time	status	cputime (s)	walltime (s)	memory (MB)	policy_size	solve_time	translation_time
AIJ_Elevators_RND50_14.yml	true	170.774044	170.80012926086783	283.795456	9848	170.36373168975115	0.26256081461906433	true	89.237345	89.26163043919951	275.939328	7159	88.82358886301517	0.26264712773263454
AIJ_Elevators_RND50_15.yml	true	250.806344	250.8454228369519	284.454912	10648	250.3894011406228	0.27068282291293144	true	211.601487	211.63835933245718	283.373568	13926	211.1959271505475	0.26260350085794926
AIJ_Elevators_RND50_16.yml	true	274.036263	274.07227044552565	285.859840	14129	273.6368892341852	0.262501485645771	true	153.551017	153.5803448483348	279.613440	10136	153.13721709139645	0.26270988024771214
AIJ_Elevators_RND50_17.yml	true	103.333673	103.36382217239588	277.856256	7920	102.94082655478269	0.25479982513934374	true	36.800895	36.820333634503186	273.313792	5475	36.384117373265326	0.2629287000745535
AIJ_Elevators_RND50_18.yml	true	160.498352	160.52027345634997	283.750400	9545	160.0885716760531	0.2608319316059351	true	114.648955	114.67557257413864	276.819968	8570	114.23285102192312	0.2655772976577282
AIJ_Elevators_RND50_19.yml	true	174.625846	174.6514845881611	282.017792	10879	174.2016198001802	0.26857416424900293	true	160.534119	160.56943767052144	280.133632	12845	160.1002413854003	0.2854066686704755
AIJ_Elevators_RND50_2.yml	true	97.439151	97.4576100744307	275.554304	1282	97.02800949290395	0.256390324793756	true	27.053466	27.06890907790512	269.393920	1569	26.623347801156342	0.2559245964512229
AIJ_Elevators_RND50_20.yml	true	393.03584	393.08064310532063	293.154816	21004	392.6243738969788	0.2690255790948868	true	527.850037	527.9349855203182	309.977088	31982	527.4751853197813	0.2647992568090558
AIJ_Elevators_RND50_3.yml	true	155.345464	155.36791192740202	279.400448	1285	154.94053312949836	0.2559673674404621	true	26.711898	26.727700798772275	270.360576	1092	26.28765842318535	0.2585056647658348
AIJ_Elevators_RND50_4.yml	true	151.682749	151.70283918548375	282.988544	1701	151.2821206720546	0.25219735223799944	true	43.518852	43.53429996687919	275.169280	2018	43.108391143381596	0.2544313995167613
AIJ_Elevators_RND50_5.yml	true	82.080487	82.09861796349287	275.972096	2420	81.67507364787161	0.2536442382261157	true	18.80907	18.826059583574533	270.155776	2628	18.38613303285092	0.26069640554487705
AIJ_Elevators_RND50_6.yml	true	137.960471	138.01401054486632	280.309760	3271	137.5712362639606	0.25750286504626274	true	50.644479	50.66384128946811	272.830464	3666	50.23737714160234	0.25264067109674215
AIJ_Elevators_RND50_7.yml	true	126.554028	126.57441830076277	284.303360	2713	126.14681909233332	0.2586859706789255	true	44.979875	44.996860194951296	271.814656	3214	44.56532917171717	0.2589761996641755
AIJ_Elevators_RND50_8.yml	true	155.178748	155.2005365882069	282.189824	3552	154.73999166861176	0.26524035912007093	true	71.065648	71.08328777644783	274.276352	2788	70.64942351076752	0.26420452538877726
AIJ_Elevators_RND50_9.yml	true	96.817144	96.83561742305756	275.218432	4372	96.39852020144463	0.2645556256175041	true	27.892838	27.908615252003074	270.798848	3353	27.46516669820994	0.26375225372612476
AIJ_Elevators_SCC56_1.yml	true	95.760564	95.78392075840384	274.067456	1942	95.35402154829353	0.25777160562574863	true	23.533074	23.552406376227736	270.897152	1946	23.11726533062756	0.25322961807250977
AIJ_Elevators_SCC56_10.yml	true	274.207221	274.25334431324154	289.943552	15355	273.79728074837476	0.26437470223754644	true	273.764173	273.83123946003616	294.760448	21736	273.3774088239297	0.2610568096861243
AIJ_Elevators_SCC56_11.yml	true	361.012537	361.0670985998586	287.252480	16351	360.6186887342483	0.26424119621515274	true	671.25306	671.4081929596141	351.387648	47365	670.8905240325257	0.2705232445150614
AIJ_Elevators_SCC56_12.yml	true	671.116241	671.204951656051	298.057728	28420	670.7360256910324	0.27988088224083185	true	1563.573974	1563.9531152639538	528.150528	96858	1563.3866636194289	0.2768919626250863
AIJ_Elevators_SCC56_13.yml	true	158.189462	158.25158228445798	276.246528	11792	157.80848240386695	0.25954664312303066	true	68.30985	68.34038426261395	277.790720	10291	67.9012152114883	0.2564223725348711
AIJ_Elevators_SCC56_14.yml	true	364.427998	364.4772869385779	289.882112	19441	364.0317715033889	0.261128518730402	true	633.498028	633.6445562625304	344.584192	47750	633.1461709933355	0.2693489007651806
AIJ_Elevators_SCC56_15.yml	true	768.008594	768.1075469963253	309.538816	41054	767.6407121131197	0.2655824786052108	false	1799.158305	1799.6088658049703	623.964160		-1	0.26274080015718937
AIJ_Elevators_SCC56_16.yml	false	1799.245062	1799.4427792774513	341.397504		-1	0.2627993142232299	false	1798.707748	1799.4683776805177	495.927296		-1	0.26236378867179155
AIJ_Elevators_SCC56_17.yml	true	191.050707	191.1258557382971	284.721152	13474	190.6639663334936	0.2667794767767191	true	177.812526	177.8656064849347	289.665024	23175	177.40426968224347	0.2628564452752471
AIJ_Elevators_SCC56_18.yml	true	535.127754	535.1974409576505	293.871616	24808	534.7378814565018	0.2653483282774687	false	1798.972642	1799.4570281254128	641.097728		-1	0.26590154599398375
AIJ_Elevators_SCC56_19.yml	true	1517.283001	1517.4915242297575	344.088576	75306	1517.0110976835713	0.2641151724383235	false	1763.573391	1764.1131539540365	554.864640		-1	0.29069407656788826
AIJ_Elevators_SCC56_2.yml	true	293.361634	293.470566611737	284.573696	3318	293.02811190858483	0.2578838001936674	true	93.013313	93.04987577255815	277.770240	4353	92.5709431366995	0.25911149103194475
AIJ_Elevators_SCC56_20.yml	false	1799.287089	1799.4588982649148	324.136960		-1	0.2616553194820881	false	1587.274832	1587.6312014302239	433.926144		-1	0.26833690609782934
AIJ_Elevators_SCC56_3.yml	true	225.093587	225.12791556306183	284.737536	3840	224.69338537566364	0.2537460085004568	true	66.758499	66.78344205021858	273.731584	3757	66.3467161739245	0.2602439559996128
AIJ_Elevators_SCC56_4.yml	true	300.772486	300.8131360709667	284.909568	3822	300.3676985502243	0.2622145554050803	true	126.040863	126.08149704430252	280.489984	4343	125.6344649894163	0.26257654186338186
AIJ_Elevators_SCC56_5.yml	true	133.493475	133.54977713245898	280.240128	5736	133.11212734878063	0.25881049782037735	true	39.900063	39.925155287608504	273.260544	4925	39.47769560664892	0.2686058096587658
AIJ_Elevators_SCC56_6.yml	true	187.136206	187.17400311026722	285.749248	4901	186.72471945453435	0.2644045716151595	true	77.405576	77.43283562455326	275.501056	4852	76.98713044263422	0.2620307356119156
AIJ_Elevators_SCC56_7.yml	true	248.010892	248.04653076734394	284.123136	7832	247.6055055540055	0.2631517518311739	true	152.711299	152.74907250888646	283.246592	10526	152.27064279280603	0.27728884015232325
AIJ_Elevators_SCC56_8.yml	true	556.379925	556.5604099733755	296.865792	8589	556.1164499325678	0.2576047657057643	true	306.518877	306.5874544046819	291.807232	16119	306.12130800820887	0.26621264312416315
AIJ_Elevators_SCC56_9.yml	true	135.048649	135.0776890758425	276.975616	8075	134.64797168318182	0.2552597336471081	true	51.257478	51.2879323605448	274.628608	7200	50.83559516817331	0.2700281199067831
AIJ_Logistics_EIGHT50_1.yml	true	52.773666	52.78740418329835	280.346624	222	52.36716103088111	0.24686478823423386	true	3.736229	3.747807807289064	269.258752	222	3.3273513903841376	0.24234293308109045
AIJ_Logistics_EIGHT50_10.yml	true	40.547001	40.56028009112924	279.650304	319	40.13806302007288	0.24402890913188457	true	3.809316	3.8212658166885376	269.721600	320	3.3918886557221413	0.24471885059028864
AIJ_Logistics_EIGHT50_11.yml	true	52.916337	52.930293059907854	281.993216	403	52.519865145906806	0.24722201190888882	true	4.829968	4.853876463137567	275.333120	403	4.428865369409323	0.24882899783551693
AIJ_Logistics_EIGHT50_12.yml	true	48.817399	48.830841480754316	280.137728	449	48.398446345701814	0.25565632712095976	true	4.911433	4.925351955927908	274.370560	440	4.490509457886219	0.2584468722343445
AIJ_Logistics_EIGHT50_13.yml	true	65.768155	65.78276613354683	279.990272	345	65.36905466672033	0.24584371130913496	true	4.553529	4.565570169128478	270.352384	338	4.141536329872906	0.24927733931690454
AIJ_Logistics_EIGHT50_14.yml	true	55.461676	55.47621285356581	280.551424	405	55.06034171208739	0.2459604637697339	true	4.541083	4.552266992628574	271.024128	404	4.120474602095783	0.2439761459827423
AIJ_Logistics_EIGHT50_15.yml	true	44.375824	44.38877416308969	280.145920	383	43.96027136221528	0.25740590784698725	true	4.329394	4.340018169954419	273.371136	381	3.908741875551641	0.25707393139600754
AIJ_Logistics_EIGHT50_16.yml	true	51.130063	51.144612272270024	280.465408	510	50.703867606818676	0.26155918557196856	true	5.336	5.347150989808142	276.336640	506	4.9160066694021225	0.2554380679503083
AIJ_Logistics_EIGHT50_17.yml	true	44.726833	44.74101241212338	278.880256	350	44.298263339325786	0.2637806525453925	true	3.728039	3.7384227886795998	269.430784	349	3.310145336203277	0.2537444205954671
AIJ_Logistics_EIGHT50_18.yml	true	53.395524	53.410739184357226	279.371776	441	52.9953745668754	0.241267628967762	true	4.451081	4.4644478894770145	271.302656	448	4.032928195782006	0.2530913697555661
AIJ_Logistics_EIGHT50_19.yml	true	52.943507	52.95732772536576	279.965696	440	52.531599269248545	0.2531452402472496	true	4.780349	4.79163770750165	273.235968	438	4.367175814695656	0.2522833300754428
AIJ_Logistics_EIGHT50_2.yml	true	57.015659	57.0290848063305	279.719936	268	56.60391139332205	0.2459929594770074	true	4.239356	4.248981839045882	269.824000	269	3.834774642251432	0.24075804743915796
AIJ_Logistics_EIGHT50_20.yml	true	59.26803	59.28254401497543	281.157632	469	58.858078714460135	0.2516582626849413	true	5.595651	5.6065705651417375	276.787200	471	5.189105972647667	0.2504623616114259
AIJ_Logistics_EIGHT50_3.yml	true	52.604892	52.61985110677779	280.317952	240	52.21727945655584	0.23800805304199457	true	4.202815	4.21284434851259	272.887808	242	3.8039579959586263	0.23929200414568186
AIJ_Logistics_EIGHT50_4.yml	true	64.884107	64.89865560922772	279.990272	239	64.47964512836188	0.2415272481739521	true	5.200765	5.210902953520417	273.313792	240	4.791676940396428	0.2436810750514269
AIJ_Logistics_EIGHT50_5.yml	true	53.262001	53.275341774336994	280.854528	257	52.82483986206353	0.25065805297344923	true	3.859561	3.86949841119349	268.570624	258	3.459215954877436	0.23999611474573612
AIJ_Logistics_EIGHT50_6.yml	true	51.17719	51.19222722295672	279.818240	338	50.77639205660671	0.2428748020902276	true	4.223584	4.234059385955334	270.630912	342	3.8144625034183264	0.24742465000599623
AIJ_Logistics_EIGHT50_7.yml	true	69.270823	69.28613650333136	282.251264	325	68.86693701706827	0.24760491214692593	true	5.322369	5.334233758971095	274.878464	324	4.906005101278424	0.25149563420563936
AIJ_Logistics_EIGHT50_8.yml	true	54.646268	54.661328660324216	279.920640	368	54.235185091383755	0.24676539562642574	true	4.984589	4.995618644170463	274.632704	369	4.5809796107932925	0.24153043515980244
AIJ_Logistics_EIGHT50_9.yml	true	40.213527	40.22742583975196	279.859200	257	39.77605348173529	0.25369117967784405	true	3.461732	3.473305305466056	269.623296	257	3.0350827127695084	0.25364190712571144
AIJ_Logistics_RING50_1.yml	true	2.530579	2.5385630717501044	268.574720	145	2.1134471530094743	0.2485468378290534	true	2.446798	2.4540828187018633	268.427264	145	2.0387486834079027	0.24277975875884295
AIJ_Logistics_RING50_10.yml	true	4.647465	4.6588659435510635	279.400448	160	4.244780557230115	0.24398439936339855	true	2.583681	2.591100998222828	271.683584	160	2.1650058794766665	0.2510744007304311
AIJ_Logistics_RING50_11.yml	true	4.787394	4.801555319689214	279.560192	186	4.350666202604771	0.25999911967664957	true	2.6447	2.6525225648656487	274.509824	187	2.2314049573615193	0.24972643796354532
AIJ_Logistics_RING50_12.yml	true	4.799686	4.809317330829799	282.435584	204	4.3816172778606415	0.25628157146275043	true	2.733003	2.7392681296914816	278.016000	204	2.3156439838930964	0.2552041942253709
AIJ_Logistics_RING50_13.yml	true	2.491209	2.4996484583243728	268.824576	159	2.0830063428729773	0.2465422172099352	true	2.443077	2.452534958720207	268.689408	159	2.03256284724921	0.24022695142775774
AIJ_Logistics_RING50_14.yml	true	4.631445	4.637691061012447	278.908928	177	4.229635934345424	0.24104413483291864	true	2.564374	2.5711489329114556	273.117184	177	2.1565563809126616	0.24644667748361826
AIJ_Logistics_RING50_15.yml	true	4.755202	4.7628808449953794	279.945216	223	4.307770220562816	0.2718248628079891	true	2.654583	2.6627376982942224	271.826944	221	2.229171204380691	0.25912076234817505
AIJ_Logistics_RING50_16.yml	true	4.765672	4.77374482434243	283.873280	232	4.332693449221551	0.26803102158010006	true	2.771686	2.7785160345956683	278.736896	233	2.3607752602547407	0.2520036082714796
AIJ_Logistics_RING50_17.yml	true	4.679976	4.688133274205029	278.999040	192	4.265558650717139	0.2513965480029583	true	2.578374	2.585836585611105	270.962688	192	2.1658663293346763	0.24981422442942858
AIJ_Logistics_RING50_18.yml	true	4.604554	4.621740167029202	279.056384	210	4.199746493250132	0.24873168393969536	true	2.633869	2.6421216186136007	273.420288	214	2.217940772883594	0.25071920920163393
AIJ_Logistics_RING50_19.yml	true	4.663198	4.669869368895888	279.289856	205	4.242804041132331	0.26049748063087463	true	2.696175	2.705124939791858	273.911808	205	2.2543036127462983	0.263419377617538
AIJ_Logistics_RING50_2.yml	true	4.617463	4.62775397952646	279.089152	137	4.221405494958162	0.2403614418581128	true	2.544292	2.5551374964416027	271.777792	137	2.136159843765199	0.24845226760953665
AIJ_Logistics_RING50_20.yml	true	4.759733	4.7665790021419525	282.099712	196	4.337437754496932	0.2573615899309516	true	2.746228	2.756590881384909	277.114880	212	2.329295378178358	0.2556474478915334
AIJ_Logistics_RING50_3.yml	true	4.619807	4.6291011134162545	278.769664	121	4.206253876909614	0.24516237806528807	true	2.6267	2.634644220583141	273.448960	121	2.213289549574256	0.24617641139775515
AIJ_Logistics_RING50_4.yml	true	4.651496	4.658862877637148	279.015424	152	4.24299459066242	0.2485468965023756	true	2.73229	2.7404310004785657	274.964480	153	2.3011581180617213	0.25273353327065706
AIJ_Logistics_RING50_5.yml	true	2.552877	2.5596474036574364	268.754944	123	2.1472446639090776	0.2460033092647791	true	2.526328	2.534112198278308	268.632064	122	2.0939155919477344	0.25528567656874657
AIJ_Logistics_RING50_6.yml	true	2.527138	2.533867177553475	268.771328	147	2.1031617261469364	0.24355023354291916	true	2.500376	2.5074952421709895	269.144064	146	2.0930326441302896	0.24242506548762321
AIJ_Logistics_RING50_7.yml	true	4.718157	4.726541018113494	279.703552	160	4.298138511367142	0.24746594578027725	true	2.688124	2.6956616528332233	274.505728	160	2.273220904171467	0.24654266983270645
AIJ_Logistics_RING50_8.yml	true	4.665286	4.672681674361229	278.953984	178	4.266480260528624	0.24165667779743671	true	2.694493	2.70269185770303	274.460672	177	2.286135139875114	0.24315432086586952
AIJ_Logistics_RING50_9.yml	true	2.445399	2.452314021065831	268.627968	164	2.052074014209211	0.23844296019524336	true	2.517926	2.5259050438180566	268.537856	163	2.1075374856591225	0.2487910632044077
AIJ_Logistics_RND50_1.yml	true	72.570662	72.58695070818067	282.222592	445	72.17581483628601	0.24335539806634188	true	5.411909	5.425894573330879	270.012416	442	5.004594754427671	0.24541540257632732
AIJ_Logistics_RND50_10.yml	true	85.973801	85.99131121113896	283.471872	783	85.58153115771711	0.24162178114056587	true	7.208744	7.223664638586342	271.470592	794	6.804289159364998	0.24333662819117308
AIJ_Logistics_RND50_11.yml	true	58.169453	58.20103342924267	280.260608	924	57.75853802729398	0.24717578757554293	true	6.428091	6.443433607928455	272.248832	930	6.011470012366772	0.24923105537891388
AIJ_Logistics_RND50_12.yml	true	60.43437	60.44911961629987	281.120768	985	60.01623388566077	0.25896171666681767	true	7.334242	7.349159893579781	274.563072	968	6.918440417386591	0.25612017791718245
AIJ_Logistics_RND50_13.yml	true	77.005158	77.02415584027767	282.001408	698	76.60349715873599	0.2439386360347271	true	5.914744	5.929853267967701	271.056896	704	5.505684096366167	0.24677185900509357
AIJ_Logistics_RND50_14.yml	true	71.176935	71.19569346029311	281.980928	947	70.76200766395777	0.25362491700798273	true	6.950456	6.973788904026151	273.666048	975	6.534169552847743	0.2507016621530056
AIJ_Logistics_RND50_15.yml	true	62.354725	62.372329152189195	282.791936	959	61.930610006675124	0.2583954418078065	true	6.610627	6.626953586004674	274.333696	953	6.1954965172335505	0.24970313999801874
AIJ_Logistics_RND50_16.yml	true	78.712824	78.73289030883461	282.308608	1469	78.29591421876103	0.25988726131618023	true	9.94711	9.964448736980557	278.581248	1542	9.529480762779713	0.258028881624341
AIJ_Logistics_RND50_17.yml	true	63.633595	63.66864030621946	279.465984	779	63.218459252268076	0.2505054734647274	true	6.062314	6.080087796784937	269.254656	797	5.632894163951278	0.2553452979773283
AIJ_Logistics_RND50_18.yml	true	71.714079	71.74057501740754	280.690688	1032	71.30809776019305	0.2583387531340122	true	7.006358	7.021624667569995	272.248832	1045	6.579382127150893	0.25772134959697723
AIJ_Logistics_RND50_19.yml	true	69.607578	69.62801841739565	279.166976	1219	69.18353775609285	0.25428406707942486	true	7.944882	7.959258925169706	273.747968	1245	7.507378993555903	0.2578773954883218
AIJ_Logistics_RND50_2.yml	true	68.649355	68.66746970266104	282.009600	502	68.24182371608913	0.2461190465837717	true	5.820085	5.834881574846804	272.257024	496	5.417031447403133	0.24208476208150387
AIJ_Logistics_RND50_20.yml	true	69.715414	69.73453133180737	282.947584	1244	69.31534964498132	0.24956511333584785	true	8.683457	8.707504701800644	277.708800	1294	8.26506927702576	0.25679960288107395
AIJ_Logistics_RND50_3.yml	true	57.565922	57.59684775304049	281.960448	521	57.15970657672733	0.2507794462144375	true	5.648801	5.662944979965687	271.769600	519	5.2246453780680895	0.25114495027810335
AIJ_Logistics_RND50_4.yml	true	91.190858	91.21289003733546	285.966336	622	90.77912057656795	0.25022315699607134	true	8.408106	8.432763895951211	279.281664	636	8.000315584242344	0.24196959100663662
AIJ_Logistics_RND50_5.yml	true	62.471256	62.48772283177823	284.217344	463	62.05098278913647	0.2559515666216612	true	5.05199	5.064421849325299	269.819904	468	4.641903265379369	0.2414738042280078
AIJ_Logistics_RND50_6.yml	true	64.765983	64.78917560447007	280.096768	757	64.3600500524044	0.24780061282217503	true	5.912165	5.929668938741088	270.290944	746	5.504389889538288	0.24641141947358847
